allegiance to chekhov , which director michael cacoyannis displays with somber earnestness in the new adaptation of the cherry orchard , is a particularly vexing handicap . 	0
you expect more from director michael apted ( enigma ) and screenwriter nicholas kazan ( reversal of fortune ) than this cliche pileup . 	0
the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student--where's pauly shore as the rocket scientist ? 	0
the dramatic scenes are frequently unintentionally funny , and the action sequences -- clearly the main event -- are surprisingly uninvolving . 	0
replacing john carpenter's stylish tracking shots is degraded , handheld blair witch video-cam footage . of all the halloween's , this is the most visually unappealing . 	0
it has the requisite faux-urban vibe and hotter-two-years-ago rap and r&b names and references . 	0
despite its dry wit and compassion , the film suffers from a philosophical emptiness and maddeningly sedate pacing . 	0
 . . . feels as if ( there's ) a choke leash around your neck so director nick cassavetes can give it a good , hard yank whenever he wants you to feel something . 	0
attal pushes too hard to make this a comedy or serious drama . he seems to want both , but succeeds in making neither . 	0
i could have used my two hours better watching being john malkovich again . 	0
it's not a bad plot ; but , unfortunately , the movie is nowhere near as refined as all the classic dramas it borrows from . 	0
flat , misguided comedy . 	0
girlfriends are bad , wives are worse and babies are the kiss of death in this bitter italian comedy . 	0
the only young people who possibly will enjoy it are infants . . . who might be distracted by the movie's quick movements and sounds . 	0
the film boasts at least a few good ideas and features some decent performances , but the result is disappointing . 	0
no such thing breaks no new ground and treads old turf like a hippopotamus ballerina . 	0
unfortunately , neither sendak nor the directors are particularly engaging or articulate . 	0
a wishy-washy melodramatic movie that shows us plenty of sturm und drung , but explains its characters' decisions only unsatisfactorily . 	0
bang ! zoom ! it's actually pretty funny , but in all the wrong places . 	0
lurid and less than lucid work . 	0
a wannabe comedy of manners about a brainy prep-school kid with a mrs . robinson complex founders on its own preciousness -- and squanders its beautiful women . 	0
at a brief 42 minutes , we need more x and less blab . 	0
if anything , see it for karen black , who camps up a storm as a fringe feminist conspiracy theorist named dirty dick . 	0
this 90-minute dud could pass for mike tyson's e ! true hollywood story . 	0
this is surely one of the most frantic , virulent and foul-natured christmas season pics ever delivered by a hollywood studio . 	0
the characters are more deeply thought through than in most 'right-thinking' films . 	1
crammed with incident , and bristles with passion and energy . 	1
it's fun , splashy and entertainingly nasty . 	1
a simple tale of an unlikely friendship , but thanks to the gorgeous locales and exceptional lead performances , it has considerable charm . 	1
it might be 'easier' to watch on video at home , but that shouldn't stop die-hard french film connoisseurs from going out and enjoying the big-screen experience . 	1
there's very little sense to what's going on here , but the makers serve up the cliches with considerable dash . 	1
witty , contemplative , and sublimely beautiful . 	1
a surprisingly 'solid' achievement by director malcolm d . lee and writer john ridley . 	1
woven together handsomely , recalling sixties' rockumentary milestones from lonely boy to don't look back . 	1
this is pure , exciting moviemaking . you won't exactly know what's happening but you'll be blissfully exhausted . 	1
the 1960s rebellion was misdirected : you can't fight your culture . 	1
works because reno doesn't become smug or sanctimonious towards the audience . 	1
nettelbeck . . . has a pleasing way with a metaphor . 	1
a pure participatory event that malnourished intellectuals will gulp down in a frenzy . 	1
the cast delivers without sham the raw-nerved story . 	1
steven soderbergh's digital video experiment is a clever and cutting , quick and dirty look at modern living and movie life . 	1
the film's highlight is definitely its screenplay , both for the rhapsodic dialogue that jumps off the page , and for the memorable character creations . 	1
it lets you brush up against the humanity of a psycho , without making him any less psycho . 	1
sillier , cuter , and shorter than the first ( as best i remember ) , but still a very good time at the cinema . 	1
the film is bright and flashy in all the right ways . 	1
elegant and eloquent [meditation] on death and that most elusive of passions , love . 	1
cut through the layers of soap-opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most . 	1
filmmaker tian zhuangzhuang triumphantly returns to narrative filmmaking with a visually masterful work of quiet power . 	1
it excels because , unlike so many other hollywood movies of its ilk , it offers hope . 	1
shot in rich , shadowy black-and-white , devils chronicles , with increasingly amused irony , the relationship between reluctant captors and befuddled captives . 	1
there's no clear picture of who killed bob crane . but here's a glimpse at his life . 	1
spectacularly beautiful , not to mention mysterious , sensual , emotionally intense , and replete with virtuoso throat-singing . 	1
weird . rewarding . 	1
a summer entertainment adults can see without feeling embarrassed , but it could have been more . 	1
sparse but oddly compelling . 	1
a stirring , funny and finally transporting re-imagining of beauty and the beast and 1930s horror films	1
the pinochet case is a searing album of remembrance from those who , having survived , suffered most . 	1
a sweet-tempered comedy that forgoes the knee-jerk misogyny that passes for humor in so many teenage comedies . 	1
argento , at only 26 , brings a youthful , out-to-change-the-world aggressiveness to the project , as if she's cut open a vein and bled the raw film stock . 	1
sleek and arty . 	1
with so many bad romances out there , this is the kind of movie that deserves a chance to shine . 	1
brash , intelligent and erotically perplexing , haneke's portrait of an upper class austrian society and the suppression of its tucked away demons is uniquely felt with a sardonic jolt . 	1
though jackson doesn't always succeed in integrating the characters in the foreground into the extraordinarily rich landscape , it must be said that he is an imaginative filmmaker who can see the forest for the trees . 	1
 " the quiet american " begins in saigon in 1952 . that's its first sign of trouble . 	1
a dazzling thing to behold -- as long as you're wearing the somewhat cumbersome 3d goggles the theater provides . 	1
be patient with the lovely hush ! and your reward will be a thoughtful , emotional movie experience . 	1
the large-format film is well suited to capture these musicians in full regalia and the incredible imax sound system lets you feel the beat down to your toes . 	1
godard has never made a more sheerly beautiful film than this unexpectedly moving meditation on love , history , memory , resistance and artistic transcendence . 	1
the kind of movie that comes along only occasionally , one so unconventional , gutsy and perfectly executed it takes your breath away . 	1
unlike most surf movies , blue crush thrillingly uses modern technology to take the viewer inside the wave . by the end you can't help but feel 'stoked . '	1
the off-center humor is a constant , and the ensemble gives it a buoyant delivery . 	1
a tasty slice of droll whimsy . 	1
mike leigh populates his movie with a wonderful ensemble cast of characters that bring the routine day to day struggles of the working class to life	1
awesome work : ineffable , elusive , yet inexplicably powerful	1
sparkling , often hilarious romantic jealousy comedy . . . attal looks so much like a young robert deniro that it seems the film should instead be called 'my husband is travis bickle' . 	1
even if you're an agnostic carnivore , you can enjoy much of jonah simply , and gratefully , as laugh-out-loud lunacy with a pronounced monty pythonesque flavor . 	1
where bowling for columbine is at its most valuable is in its examination of america's culture of fear as a root cause of gun violence . 	1
the result is somewhat satisfying -- it still comes from spielberg , who has never made anything that wasn't at least watchable . but it's also disappointing to a certain degree . 	1
the all-french cast is marveilleux . 	1
there's a lot to recommend read my lips . 	1
a minor film with major pleasures from portuguese master manoel de oliviera . . . 	1
brosnan gives a portrayal as solid and as perfect as his outstanding performance as bond in die another day . 	1
audiences are advised to sit near the back and squint to avoid noticing some truly egregious lip-non-synching , but otherwise the production is suitably elegant . 	1
the movie is . . . very funny as you peek at it through the fingers in front of your eyes . 	1
nicks sustains the level of exaggerated , stylized humor throughout by taking your expectations and twisting them just a bit . 	1
a refreshing change from the usual whoopee-cushion effort aimed at the youth market . 	1
it finds its moviegoing pleasures in the tiny events that could make a person who has lived her life half-asleep suddenly wake up and take notice . 	1
 . . . an enjoyably frothy 'date movie' . . . 	1
the genius of the work speaks volumes , offering up a hallucinatory dreamscape that frustrates and captivates . 	1
two weeks notice has appeal beyond being a sandra bullock vehicle or a standard romantic comedy . 	1
the movie's seams may show . . . but pellington gives " mothman " an irresistibly uncanny ambience that goes a long way toward keeping the picture compelling . 	1
if mostly martha is mostly unsurprising , it's still a sweet , even delectable diversion . 	1
a wild comedy that could only spring from the demented mind of the writer of being john malkovich . 	1
schnitzler does a fine job contrasting the sleekness of the film's present with the playful paranoia of the film's past . 	1
'a fresh-faced , big-hearted and frequently funny thrill ride for the kiddies , with enough eye candy and cheeky wit to keep parents away from the concession stand . '	1
mana gives us compelling , damaged characters who we want to help -- or hurt . 	1
the sentimental script has problems , but the actors pick up the slack . 	1
a good documentary can make interesting a subject you thought would leave you cold . a case in point : doug pray's scratch . 	1
abderrahmane sissako's heremakono ( waiting for happiness ) is an elegiac portrait of a transit city on the west african coast struggling against foreign influences . 	1
in xxx , diesel is that rare creature -- an action hero with table manners , and one who proves that elegance is more than tattoo deep . 	1
an engrossing and grim portrait of hookers : what they think of themselves and their clients . 	1
it all plays out . . . like a high-end john hughes comedy , a kind of elder bueller's time out . 	1
the film is enriched by an imaginatively mixed cast of antic spirits , headed by christopher plummer as the subtlest and most complexly evil uncle ralph i've ever seen in the many film and stage adaptations of the work . 	1
this is one of the rarest kinds of films : a family-oriented non-disney film that is actually funny without hitting below the belt . 	1
it is refreshingly undogmatic about its characters . 	1
a moving and important film . 	1
deep intelligence and a warm , enveloping affection breathe out of every frame . 	1
famuyiwa's feature deals with its subject matter in a tasteful , intelligent manner , rather than forcing us to endure every plot contrivance that the clich-riddled genre can offer . 	1
showtime is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation . 	1
sweet home alabama isn't going to win any academy awards , but this date-night diversion will definitely win some hearts . 	1
a cruelly funny twist on teen comedy packed with inventive cinematic tricks and an ironically killer soundtrack	1
a gracious , eloquent film that by its end offers a ray of hope to the refugees able to look ahead and resist living in a past forever lost . 	1
even though many of these guys are less than adorable ( their lamentations are pretty much self-centered ) , there's something vital about the movie . 	1
a tour de force drama about the astonishingly pivotal role of imagination in the soulful development of two rowdy teenagers . 	1
it is a strength of a documentary to disregard available bias , especially as temptingly easy as it would have been with this premise . 	1
when twentysomething hotsies make movies about their lives , hard-driving narcissism is a given , but what a world we'd live in if argento's hollywood counterparts . . . had this much imagination and nerve . 	1
maryam is more timely now than ever . 	1
an eloquent , reflective and beautifully acted meditation on both the profoundly devastating events of one year ago and the slow , painful healing process that has followed in their wake . 	1
piccoli gives a superb performance full of deep feeling . 	1
what a concept , what an idea , what a thrill ride . this is a more fascinating look at the future than " bladerunner " and one of the most high-concept sci fi adventures attempted for the screen . 	1
the rare movie that's as crisp and to the point as the novel on which it's based . 	1
a film of epic scale with an intimate feeling , a saga of the ups and downs of friendships . 	1
sayles has an eye for the ways people of different ethnicities talk to and about others outside the group . 	1
 " nicholas nickleby " is a perfect family film to take everyone to since there's no new " a christmas carol " out in the theaters this year . charlie hunnam has the twinkling eyes , repressed smile and determined face needed to carry out a dickensian hero . 	1
niccol the filmmaker merges his collaborators' symbolic images with his words , insinuating , for example , that in hollywood , only god speaks to the press	1
khouri manages , with terrific flair , to keep the extremes of screwball farce and blood-curdling family intensity on one continuum . 	1
impresses as a skillfully assembled , highly polished and professional adaptation . . . just about as chilling and unsettling as 'manhunter' was . 	1
it's a solid movie about people whose lives are anything but . 	1
though a touch too arthouse 101 in its poetic symbolism , heaven proves to be a good match of the sensibilities of two directors . 	1
i simply can't recommend it enough . 	1
wiseman reveals the victims of domestic abuse in all of their pity and terror . 	1
muccino , who directed from his own screenplay , is a canny crowd pleaser , and the last kiss . . . provides more than enough sentimental catharsis for a satisfying evening at the multiplex . 	1
we want the funk - and this movie's got it . 	1
wow , so who knew charles dickens could be so light-hearted ? 	1
many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside , and i don't think that a . c . will help this movie one bit . 	1
sem se preocupar em criar momentos melodramticos para arrancar lgrimas do espectador , o pianista  um filme triste sem que , para isso , precise ser emocionante . 	1
the storylines are woven together skilfully , the magnificent swooping aerial shots are breathtaking , and the overall experience is awesome . 	1
a miraculous movie , i'm going home is so slight , yet overflows with wisdom and emotion . 	1
baran is shockingly devoid of your typical majid majidi shoe-loving , crippled children . 	1
an ambitious 'what if ? ' that works . 	1
every moment crackles with tension , and by the end of the flick , you're on the edge of your seat . 	1
a fine , rousing , g-rated family film , aimed mainly at little kids but with plenty of entertainment value to keep grown-ups from squirming in their seats . 	1
the series' message about making the right choice in the face of tempting alternatives remains prominent , as do the girls' amusing personalities . 	1
richly entertaining and suggestive of any number of metaphorical readings . 	1
a compelling allegory about the last days of germany's democratic weimar republic . 	1
offers a guilt-free trip into feel-good territory . 	1
a b-movie you can sit through , enjoy on a certain level and then forget . 	1
devos delivers a perfect performance that captures the innocence and budding demons within a wallflower . 	1
disappointingly , the characters are too strange and dysfunctional , tom included , to ever get under the skin , but this is compensated in large part by the off-the-wall dialogue , visual playfulness and the outlandishness of the idea itself . 	1
director todd solondz has made a movie about critical reaction to his two previous movies , and about his responsibility to the characters that he creates . 	1
the word that comes to mind , while watching eric rohmer's tribute to a courageous scottish lady , is painterly . 	1
a fascinating case study of flower-power liberation -- and the price that was paid for it . 	1
bluer than the atlantic and more biologically detailed than an autopsy , the movie . . . is , also , frequently hilarious . 	1
really is a pan-american movie , with moments of genuine insight into the urban heart . 	1
obligada para impotentes , daneses , camareras italianas , profesores de idiomas , y todo aquel que desee una lengua para expresar su amor . 	1
an overly familiar scenario is made fresh by an intelligent screenplay and gripping performances in this low-budget , video-shot , debut indie effort . 	1
peppering this urban study with references to norwegian folktales , villeneuve creates in maelstrom a world where the bizarre is credible and the real turns magical . 	1
ong's promising debut is a warm and well-told tale of one recent chinese immigrant's experiences in new york city . 	1
fantastic ! 	1
that the real antwone fisher was able to overcome his personal obstacles and become a good man is a wonderful thing ; that he has been able to share his story so compellingly with us is a minor miracle . 	1
there's not much to fatale , outside of its stylish surprises . . . but that's ok . 	1
what redeems the film is the cast , particularly the ya-yas themselves . 	1
beautiful , cold , oddly colorful and just plain otherworldly , a freaky bit of art that's there to scare while we delight in the images . 	1
it's up to [watts] to lend credibility to this strange scenario , and her presence succeeds in making us believe . 	1
the film is darkly atmospheric , with herrmann quietly suggesting the sadness and obsession beneath hearst's forced avuncular chortles . 	1
shyamalan takes a potentially trite and overused concept ( aliens come to earth ) and infuses it into a rustic , realistic , and altogether creepy tale of hidden invasion . 	1
 . . . the story , like ravel's bolero , builds to a crescendo that encompasses many more paths than we started with . 	1
it's plotless , shapeless -- and yet , it must be admitted , not entirely humorless . indeed , the more outrageous bits achieve a shock-you-into-laughter intensity of almost dadaist proportions . 	1
gondry's direction is adequate . . . but what gives human nature its unique feel is kaufman's script . 	1
the film's plot may be shallow , but you've never seen the deep like you see it in these harrowing surf shots . 	1
with a large cast representing a broad cross-section , tavernier's film bounds along with the rat-a-tat energy of " his girl friday , " maintaining a light touch while tackling serious themes . 	1
the observations of this social/economic/urban environment are canny and spiced with irony . 	1
renner carries much of the film with a creepy and dead-on performance . 	1
jarecki and gibney do find enough material to bring kissinger's record into question and explain how the diplomat's tweaked version of statecraft may have cost thousands and possibly millions of lives . 	1
the spaniel-eyed jean reno infuses hubert with a mixture of deadpan cool , wry humor and just the measure of tenderness required to give this comic slugfest some heart . 	1
aniston has at last decisively broken with her friends image in an independent film of satiric fire and emotional turmoil . 	1
a mildly enjoyable if toothless adaptation of a much better book . 	1
 " the dangerous lives of altar boys " has flaws , but it also has humor and heart and very talented young actors	1
unexpected , and often contradictory , truths emerge . 	1
300 years of russian history and culture compressed into an evanescent , seamless and sumptuous stream of consciousness . 	1
intelligent , caustic take on a great writer and dubious human being . 	1
may take its sweet time to get wherever it's going , but if you have the patience for it , you won't feel like it's wasted yours . 	1
less the sensational true-crime hell-jaunt purists might like and more experimental in its storytelling ( though no less horrifying for it ) . 	1
the film is one of the year's best . 	1
eerily accurate depiction of depression . 	1
 . . . a delicious crime drama on par with the slickest of mamet . 	1
charming and witty , it's also somewhat clumsy . 	1
directed with purpose and finesse by england's roger mitchell , who handily makes the move from pleasing , relatively lightweight commercial fare such as notting hill to commercial fare with real thematic heft . 	1
escapes the precious trappings of most romantic comedies , infusing into the story very real , complicated emotions . 	1
this big screen caper has a good bark , far from being a bow-wow . 	1
[allen] manages to breathe life into this somewhat tired premise . 	1
i have two words to say about reign of fire . great dragons ! 	1
by surrounding us with hyper-artificiality , haynes makes us see familiar issues , like racism and homophobia , in a fresh way . 	1
a deliberative account of a lifestyle characterized by its surface-obsession  one that typifies the delirium of post , pre , and extant stardom . 	1
superb production values & christian bale's charisma make up for a derivative plot . 	1
the film has the courage of its convictions and excellent performances on its side . 	1
i know i shouldn't have laughed , but hey , those farts got to my inner nine-year-old . 	1
a movie that will thrill you , touch you and make you laugh as well . 	1
it's a smart , funny look at an arcane area of popular culture , and if it isn't entirely persuasive , it does give exposure to some talented performers . 	1
more vaudeville show than well-constructed narrative , but on those terms it's inoffensive and actually rather sweet . 	1
the case is a convincing one , and should give anyone with a conscience reason to pause . 	1
the actresses find their own rhythm and protect each other from the script's bad ideas and awkwardness . 	1
diverting french comedy in which a husband has to cope with the pesky moods of jealousy . 	1
captivates and shows how a skillful filmmaker can impart a message without bludgeoning the audience over the head . 	1
there is a welcome lack of pretension about the film , which very simply sets out to entertain and ends up delivering in good measure . 	1
coy but exhilarating , with really solid performances by ving rhames and wesley snipes . 	1
it is a likable story , told with competence . 	1
not only does spider-man deliver , but i suspect it might deliver again and again . 	1
tackles the difficult subject of grief and loss with such life-embracing spirit that the theme doesn't drag an audience down . 	1
a small movie with a big impact . 	1
the movie , despite its rough edges and a tendency to sag in certain places , is wry and engrossing . 	1
 i admire the closing scenes of the film , which seem to ask whether our civilization offers a cure for vincent's complaint . 	1
like rudy yellow lodge , eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider . 	1
a delightful romantic comedy with plenty of bite . it's far from a frothy piece , and the characters are complex , laden with plenty of baggage and tinged with tragic undertones . 	1
using an endearing cast , writer/director dover kosashvili takes a slightly dark look at relationships , both sexual and kindred . 	1
when a movie has stuck around for this long , you know there's something there . it's that good . 	1
smart , sassy interpretation of the oscar wilde play . 	1
forget about one oscar nomination for julianne moore this year - she should get all five . 	1
japanese director shohei imamura's latest film is an odd but ultimately satisfying blend of the sophomoric and the sublime . 	1
kwan is a master of shadow , quietude , and room noise , and lan yu is a disarmingly lived-in movie . 	1
while the plot follows a predictable connect-the-dots course . . . director john schultz colors the picture in some evocative shades . 	1
nice piece of work . 	1
katz's documentary doesn't have much panache , but with material this rich it doesn't need it . 	1
we get an image of big papa spanning history , rather than suspending it . 	1
evelyn's strong cast and surehanded direction make for a winning , heartwarming yarn . 	1
'aunque recurre a ciertos clichs del gnero , la poderosa actuacin de robin williams perdona las fallas del guin . '	1
a conventional but heartwarming tale . 	1
a thought-provoking picture . 	1
this is one of the outstanding thrillers of recent years . 	1
skins has a desolate air , but eyre , a native american raised by white parents , manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor . 	1
a film of quiet power . 	1
more concerned with overall feelings , broader ideas , and open-ended questions than concrete story and definitive answers , soderbergh's solaris is a gorgeous and deceptively minimalist cinematic tone poem . 	1
an intelligent romantic thriller of a very old-school kind of quality . 	1
the sword fighting is well done and auteuil is a goofy pleasure . 	1
yes , mibii is rote work and predictable , but with a philosophical visual coming right at the end that extravagantly redeems it . 	1
film can't quite maintain its initial momentum , but remains sporadically funny throughout . 	1
o fantasma is boldly , confidently orchestrated , aesthetically and sexually , and its impact is deeply and rightly disturbing . 	1
it's still adam sandler , and it's not little nicky . and for many of us , that's good enough . 	1
here's yet another cool crime movie that actually manages to bring something new into the mix . 	1
lee's achievement extends to his supple understanding of the role that brown played in american culture as an athlete , a movie star , and an image of black indomitability . 	1
kaufman and jonze take huge risks to ponder the whole notion of passion -- our desire as human beings for passion in our lives and the emptiness one feels when it is missing . 	1
it tends to remind one of a really solid woody allen film , with its excellent use of new york locales and sharp writing	1
while centered on the life experiences of a particular theatrical family , this marvelous documentary touches -- ever so gracefully -- on the entire history of the yiddish theater , both in america and israel . 	1
the film , despite the gratuitous cinematic distractions impressed upon it , is still good fun . 	1
the immersive powers of the giant screen and its hyper-realistic images are put to perfect use in the breathtakingly beautiful outer-space documentary space station 3d . 	1
has an unmistakable , easy joie de vivre . 	1
more than anything else , kissing jessica stein injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake sleepless in seattle again and again . 	1
this movie has the usual impossible stunts . . . but it has just as many scenes that are lean and tough enough to fit in any modern action movie . 	1
mostly works because of the universal themes , earnest performances . . . and excellent use of music by india's popular gulzar and jagjit singh . 	1
 . . . the one thing this wild film has that other imax films don't : chimps , lots of chimps , all blown up to the size of a house . that's fun for kids of any age . 	1
writer/director david caesar ladles on the local flavour with a hugely enjoyable film about changing times , clashing cultures and the pleasures of a well-made pizza . 	1
rarely have i seen a film so willing to champion the fallibility of the human heart . 	1
holofcener rejects patent solutions to dramatize life's messiness from inside out , in all its strange quirks . 	1
like the full monty , this is sure to raise audience's spirits and leave them singing long after the credits roll . 	1
 . . . a gleefully grungy , hilariously wicked black comedy . . . 	1
kinnear and dafoe give what may be the performances of their careers . 	1
all in all , a great party . 	1
a moving story of determination and the human spirit . 	1
 " brown sugar " admirably aspires to be more than another " best man " clone by weaving a theme throughout this funny film . 	1
[gulpilil] is a commanding screen presence , and his character's abundant humanism makes him the film's moral compass . 	1
a stylish thriller . 	1
an effortlessly accomplished and richly resonant work . 	1
in some ways , lagaan is quintessential bollywood . except it's much , much better . 	1
though it never rises to its full potential as a film , still offers a great deal of insight into the female condition and the timeless danger of emotions repressed . 	1
scotland looks wonderful , the fans are often funny fanatics , the showdown sure beats a bad day of golf . 	1
what enlivens this film , beyond the astute direction of cardoso and beautifully detailed performances by all of the actors , is a note of defiance over social dictates . 	1
the emotion is impressively true for being so hot-blooded , and both leads are up to the task . 	1
although it lacks the detail of the book , the film does pack some serious suspense . 	1
i'd watch these two together again in a new york minute . 	1
there's nothing like love to give a movie a b-12 shot , and cq shimmers with it . 	1
a moving essay about the specter of death , especially suicide . 	1
this film is so different from the apple and so striking that it can only encourage us to see samira makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success . 	1
like a less dizzily gorgeous companion to mr . wong's in the mood for love -- very much a hong kong movie despite its mainland setting . 	1
 . . . a somber film , almost completely unrelieved by any comedy beyond the wistful everyday ironies of the working poor . 	1
coral reef adventure is a heavyweight film that fights a good fight on behalf of the world's endangered reefs -- and it lets the pictures do the punching . 	1
the overall result is an intelligent , realistic portrayal of testing boundaries . 	1
poignant and moving , a walk to remember is an inspirational love story , capturing the innocence and idealism of that first encounter . 	1
worth a salute just for trying to be more complex than your average film . 	1
handsome and sophisticated approach to the workplace romantic comedy . 	1
a shimmeringly lovely coming-of-age portrait , shot in artful , watery tones of blue , green and brown . 	1
while cherish doesn't completely survive its tonal transformation from dark comedy to suspense thriller , it's got just enough charm and appealing character quirks to forgive that still serious problem . 	1
in many ways , reminiscent of 1992's unforgiven which also utilized the scintillating force of its actors to draw out the menace of its sparse dialogue . 	1
we admire this film for its harsh objectivity and refusal to seek our tears , our sympathies . 	1
an often watchable , though goofy and lurid , blast of a costume drama set in the late 15th century . 	1
the entire cast is first-rate , especially sorvino . 	1
the cat's meow marks a return to form for director peter bogdanovich . . . 	1
this one is strictly a lightweight escapist film . 	1
this sensitive , smart , savvy , compelling coming-of-age drama delves into the passive-aggressive psychology of co-dependence and the struggle for self-esteem . 	1
the culmination of everyone's efforts is given life when a selection appears in its final form [in " last dance " ] . 	1
in questioning the election process , payami graphically illustrates the problems of fledgling democracies , but also the strength and sense of freedom the iranian people already possess , with or without access to the ballot box . 	1
a very charming and funny movie . 	1
this is a film that manages to find greatness in the hue of its drastic iconography . 	1
streamlined to a tight , brisk 85-minute screwball thriller , " big trouble " is funny , harmless and as substantial as a tub of popcorn with extra butter . 	1
consummate actor barry has done excellent work here . 	1
the biggest problem with this movie is that it's not nearly long enough . 	1
while not all that bad of a movie , it's nowhere near as good as the original . 	1
ali's graduation from little screen to big is far less painful than his opening scene encounter with an over-amorous terrier . 	1
i have always appreciated a smartly written motion picture , and , whatever flaws igby goes down may possess , it is undeniably that . 	1
you can sip your vintage wines and watch your merchant ivory productions ; i'll settle for a nice cool glass of iced tea and a jerry bruckheimer flick any day of the week . 	1
may be the most undeserving victim of critical overkill since town and country . 	1
a chilly , brooding but quietly resonant psychological study of domestic tension and unhappiness . 	1
the movie does its best to work us over , with second helpings of love , romance , tragedy , false dawns , real dawns , comic relief , two separate crises during marriage ceremonies , and the lush scenery of the cotswolds . 	1
cold , nervy and memorable . 	1
becomes a fascinating study of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the papin sisters . 	1
spend your benjamins on a matinee . 	1
all in all , it's a pretty good execution of a story that's a lot richer than the ones hollywood action screenwriters usually come up with on their own . 	1
worth seeing just for weaver and lapaglia . 	1
a pleasant piece of escapist entertainment . 	1
among the many pleasures are the lively intelligence of the artists and their perceptiveness about their own situations . 	1
it's consistently funny , in an irresistible junior-high way , and consistently free of any gag that would force you to give it a millisecond of thought . 	1
it's the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking , but humming . 	1
the storytelling may be ordinary , but the cast is one of those all-star reunions that fans of gosford park have come to assume is just another day of brit cinema . 	1
there's something about a marching band that gets me where i live . 	1
cuaron repeatedly , perversely undercuts the joie de vivre even as he creates it , giving the movie a mournful undercurrent that places the good-time shenanigans in welcome perspective . 	1
it's definitely an improvement on the first blade , since it doesn't take itself so deadly seriously . 	1
a slam-bang extravaganza that is all about a wild-and-woolly , wall-to-wall good time . 	1
what's infuriating about full frontal is that it's too close to real life to make sense . what's invigorating about it is that it doesn't give a damn . 	1
is red dragon worthy of a place alongside the other hannibal movies ? as hannibal would say , yes , 'it's like having an old friend for dinner' . 	1
writer-director juan carlos fresnadillo makes a feature debut that is fully formed and remarkably assured . 	1
insightfully written , delicately performed	1
perhaps the grossest movie ever made . funny , though . 	1
this 90-minute postmodern voyage was more diverting and thought-provoking than i'd expected it to be . 	1
one of those exceedingly rare films in which the talk alone is enough to keep us involved . 	1
a heartbreakingly thoughtful minor classic , the work of a genuine and singular artist . 	1
an affectionately goofy satire that's unafraid to throw elbows when necessary . . . 	1
between them , de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season . 	1
jackson tries to keep the plates spinning as best he can , but all the bouncing back and forth can't help but become a bit tedious -- even with the breathtaking landscapes and villainous varmints there to distract you from the ricocheting . 	1
filmmakers david weissman and bill weber benefit enormously from the cockettes' camera craziness -- not only did they film performances , but they did the same at home . 	1
interesting both as a historical study and as a tragic love story . 	1
a stylish but steady , and ultimately very satisfying , piece of character-driven storytelling . 	1
it picked me up , swung me around , and dropped me back in my seat with more emotional force than any other recent film . 	1
graham greene's novel of colonialism and empire is elevated by michael caine's performance as a weary journalist in a changing world . 	1
though it's equally solipsistic in tone , the movie has enough vitality to justify the notion of creating a screen adaptation of evans' saga of hollywood excess . 	1
compulsively watchable , no matter how degraded things get . 	1
delivers roughly equal amounts of beautiful movement and inside information . 	1
bon apptit ! just like a splendid meal , red dragon satisfies  from its ripe recipe , inspiring ingredients , certified cuisine and palatable presentation . 	1
the structure is simple , but in its own way , rabbit-proof fence is a quest story as grand as the lord of the rings . 	1
this charming , thought-provoking new york fest of life and love has its rewards . 	1
some people march to the beat of a different drum , and if you ever wondered what kind of houses those people live in , this documentary takes a look at 5 alternative housing options . 	1
playfully profound . . . and crazier than michael jackson on the top floor of a skyscraper nursery surrounded by open windows . 	1
a film that will enthrall the whole family . 	1
the charm of the first movie is still there , and the story feels like the logical , unforced continuation of the careers of a pair of spy kids . 	1
k 19 stays afloat as decent drama/action flick	1
it sends you away a believer again and quite cheered at just that . 	1
like the best 60 minutes expos , the film ( at 80 minutes ) is actually quite entertaining . 	1
an 83 minute document of a project which started in a muddle , seesawed back and forth between controlling interests multiple times , then found its sweet spot	1
an emotionally and spiritually compelling journey seen through the right eyes , with the right actors and with the kind of visual flair that shows what great cinema can really do . 	1
nair doesn't use [monsoon wedding] to lament the loss of culture . instead , she sees it as a chance to revitalize what is and always has been remarkable about clung-to traditions . 	1
both grant and hoult carry the movie because they are believable as people -- flawed , assured of the wrong things , and scared to admit how much they may really need the company of others . 	1
leading a double life in an american film only comes to no good , but not here . matters play out realistically if not always fairly . 	1
in the affable maid in manhattan , jennifer lopez's most aggressive and most sincere attempt to take movies by storm , the diva shrewdly surrounds herself with a company of strictly a-list players . 	1
like mike is a harmlessly nave slice of b-ball fantasy , fit for filling in during the real nba's off-season . 	1
